ordinal_id,geo_id,volume
4816,864691815649902724,SStrip::NegativeEndcap
4817,864691815649902725,SStrip::NegativeEndcap
4818,864691815649902726,SStrip::NegativeEndcap
4819,864691815649902727,SStrip::NegativeEndcap
4820,864691815649902728,SStrip::NegativeEndcap
4821,864691815649902729,SStrip::NegativeEndcap
4822,864691815649902730,SStrip::NegativeEndcap
4823,864691815649902731,SStrip::NegativeEndcap
4824,864691815649902732,SStrip::NegativeEndcap
4825,864691815649902733,SStrip::NegativeEndcap
4826,864691815649902734,SStrip::NegativeEndcap
4827,864691815649902735,SStrip::NegativeEndcap
4828,864691815649902736,SStrip::NegativeEndcap
4829,864691815649902737,SStrip::NegativeEndcap
4830,864691815649902738,SStrip::NegativeEndcap
4831,864691815649902739,SStrip::NegativeEndcap
4832,864691815649902740,SStrip::NegativeEndcap
4833,864691815649902741,SStrip::NegativeEndcap
4834,864691815649902742,SStrip::NegativeEndcap
4835,864691815649902743,SStrip::NegativeEndcap
4836,864691815649902744,SStrip::NegativeEndcap
4837,864691815649902745,SStrip::NegativeEndcap
4838,864691815649902746,SStrip::NegativeEndcap
4839,864691815649902747,SStrip::NegativeEndcap
4840,864691815649902748,SStrip::NegativeEndcap
4841,864691815649902749,SStrip::NegativeEndcap
4842,864691815649902750,SStrip::NegativeEndcap
4843,864691815649902751,SStrip::NegativeEndcap
4844,864691815649902752,SStrip::NegativeEndcap
4845,864691815649902753,SStrip::NegativeEndcap
4846,864691815649902754,SStrip::NegativeEndcap
4847,864691815649902755,SStrip::NegativeEndcap
4848,864691815649902756,SStrip::NegativeEndcap
4849,864691815649902757,SStrip::NegativeEndcap
4850,864691815649902758,SStrip::NegativeEndcap
4851,864691815649902759,SStrip::NegativeEndcap
4852,864691815649902760,SStrip::NegativeEndcap
4853,864691815649902761,SStrip::NegativeEndcap
4854,864691815649902762,SStrip::NegativeEndcap
4855,864691953088856065,SStrip::NegativeEndcap
4856,864691953088856066,SStrip::NegativeEndcap
4857,864691953088856067,SStrip::NegativeEndcap
4858,864691953088856068,SStrip::NegativeEndcap
4859,864691953088856069,SStrip::NegativeEndcap
4860,864691953088856070,SStrip::NegativeEndcap
4861,864691953088856071,SStrip::NegativeEndcap
4862,864691953088856072,SStrip::NegativeEndcap
4863,864691953088856073,SStrip::NegativeEndcap
4864,864691953088856074,SStrip::NegativeEndcap
4865,864691953088856075,SStrip::NegativeEndcap
4866,864691953088856076,SStrip::NegativeEndcap
4867,864691953088856077,SStrip::NegativeEndcap
4868,864691953088856078,SStrip::NegativeEndcap
4869,864691953088856079,SStrip::NegativeEndcap
4870,864691953088856080,SStrip::NegativeEndcap
4871,864691953088856081,SStrip::NegativeEndcap
4872,864691953088856082,SStrip::NegativeEndcap
4873,864691953088856083,SStrip::NegativeEndcap
4874,864691953088856084,SStrip::NegativeEndcap
4875,864691953088856085,SStrip::NegativeEndcap
4876,864691953088856086,SStrip::NegativeEndcap
4877,864691953088856087,SStrip::NegativeEndcap
4878,864691953088856088,SStrip::NegativeEndcap
4879,864691953088856089,SStrip::NegativeEndcap
4880,864691953088856090,SStrip::NegativeEndcap
4881,864691953088856091,SStrip::NegativeEndcap
4882,864691953088856092,SStrip::NegativeEndcap
4883,864691953088856093,SStrip::NegativeEndcap
4884,864691953088856094,SStrip::NegativeEndcap
4885,864691953088856095,SStrip::NegativeEndcap
4886,864691953088856096,SStrip::NegativeEndcap
4887,864691953088856097,SStrip::NegativeEndcap
4888,864691953088856098,SStrip::NegativeEndcap
4889,864691953088856099,SStrip::NegativeEndcap
4890,864691953088856100,SStrip::NegativeEndcap
4891,864691953088856101,SStrip::NegativeEndcap
4892,864691953088856102,SStrip::NegativeEndcap
4893,864691953088856103,SStrip::NegativeEndcap
4894,864691953088856104,SStrip::NegativeEndcap
4895,864691953088856105,SStrip::NegativeEndcap
4896,864691953088856106,SStrip::NegativeEndcap
4897,864691953088856107,SStrip::NegativeEndcap
4898,864691953088856108,SStrip::NegativeEndcap
4899,864691953088856109,SStrip::NegativeEndcap
4900,864691953088856110,SStrip::NegativeEndcap
4901,864691953088856111,SStrip::NegativeEndcap
4902,864691953088856112,SStrip::NegativeEndcap
4903,864691953088856113,SStrip::NegativeEndcap
4904,864691953088856114,SStrip::NegativeEndcap
4905,864691953088856115,SStrip::NegativeEndcap
4906,864691953088856116,SStrip::NegativeEndcap
4907,864691953088856117,SStrip::NegativeEndcap
4908,864691953088856118,SStrip::NegativeEndcap
4909,864691953088856119,SStrip::NegativeEndcap
4910,864691953088856120,SStrip::NegativeEndcap
4911,864691953088856121,SStrip::NegativeEndcap
4912,864691953088856122,SStrip::NegativeEndcap
4913,864691953088856123,SStrip::NegativeEndcap
4914,864691953088856124,SStrip::NegativeEndcap
4915,864691953088856125,SStrip::NegativeEndcap
4916,864691953088856126,SStrip::NegativeEndcap
4917,864691953088856127,SStrip::NegativeEndcap
4918,864691953088856128,SStrip::NegativeEndcap
4919,864691953088856129,SStrip::NegativeEndcap
4920,864691953088856130,SStrip::NegativeEndcap
4921,864691953088856131,SStrip::NegativeEndcap
4922,864691953088856132,SStrip::NegativeEndcap
4923,864691953088856133,SStrip::NegativeEndcap
4924,864691953088856134,SStrip::NegativeEndcap
4925,864691953088856135,SStrip::NegativeEndcap
4926,864691953088856136,SStrip::NegativeEndcap
4927,864691953088856137,SStrip::NegativeEndcap
4928,864691953088856138,SStrip::NegativeEndcap
4929,864691953088856139,SStrip::NegativeEndcap
4930,864691953088856140,SStrip::NegativeEndcap
4931,864691953088856141,SStrip::NegativeEndcap
4932,864691953088856142,SStrip::NegativeEndcap
4933,864691953088856143,SStrip::NegativeEndcap
4934,864691953088856144,SStrip::NegativeEndcap
4935,864691953088856145,SStrip::NegativeEndcap
4936,864691953088856146,SStrip::NegativeEndcap
4937,864691953088856147,SStrip::NegativeEndcap
4938,864691953088856148,SStrip::NegativeEndcap
4939,864691953088856149,SStrip::NegativeEndcap
4940,864691953088856150,SStrip::NegativeEndcap
4941,864691953088856151,SStrip::NegativeEndcap
4942,864691953088856152,SStrip::NegativeEndcap
4943,864691953088856153,SStrip::NegativeEndcap
4944,864691953088856154,SStrip::NegativeEndcap
4945,864691953088856155,SStrip::NegativeEndcap
4946,864691953088856156,SStrip::NegativeEndcap
4947,864691953088856157,SStrip::NegativeEndcap
4948,864691953088856158,SStrip::NegativeEndcap
4949,864691953088856159,SStrip::NegativeEndcap
4950,864691953088856160,SStrip::NegativeEndcap
4951,864691953088856161,SStrip::NegativeEndcap
4952,864691953088856162,SStrip::NegativeEndcap
4953,864691953088856163,SStrip::NegativeEndcap
4954,864691953088856164,SStrip::NegativeEndcap
4955,864691953088856165,SStrip::NegativeEndcap
4956,864691953088856166,SStrip::NegativeEndcap
4957,864691953088856167,SStrip::NegativeEndcap
4958,864691953088856168,SStrip::NegativeEndcap
4959,864691953088856169,SStrip::NegativeEndcap
4960,864691953088856170,SStrip::NegativeEndcap
4961,864691953088856171,SStrip::NegativeEndcap
4962,864691953088856172,SStrip::NegativeEndcap
4963,864691953088856173,SStrip::NegativeEndcap
4964,864691953088856174,SStrip::NegativeEndcap
4965,864691953088856175,SStrip::NegativeEndcap
4966,864691953088856176,SStrip::NegativeEndcap
4967,864691953088856177,SStrip::NegativeEndcap
4968,864691953088856178,SStrip::NegativeEndcap
4969,864691953088856179,SStrip::NegativeEndcap
4970,864691953088856180,SStrip::NegativeEndcap
4971,864691953088856181,SStrip::NegativeEndcap
4972,864691953088856182,SStrip::NegativeEndcap
4973,864691953088856183,SStrip::NegativeEndcap
4974,864691953088856184,SStrip::NegativeEndcap
4975,864691953088856185,SStrip::NegativeEndcap
4976,864691953088856186,SStrip::NegativeEndcap
4977,864691953088856187,SStrip::NegativeEndcap
4978,864691953088856188,SStrip::NegativeEndcap
4979,864691953088856189,SStrip::NegativeEndcap
4980,864691953088856190,SStrip::NegativeEndcap
4981,864691953088856191,SStrip::NegativeEndcap
4982,864691953088856192,SStrip::NegativeEndcap
4983,864691953088856193,SStrip::NegativeEndcap
4984,864691953088856194,SStrip::NegativeEndcap
4985,864691953088856195,SStrip::NegativeEndcap
4986,864691953088856196,SStrip::NegativeEndcap
4987,864691953088856197,SStrip::NegativeEndcap
4988,864691953088856198,SStrip::NegativeEndcap
4989,864691953088856199,SStrip::NegativeEndcap
4990,864691953088856200,SStrip::NegativeEndcap
4991,864691953088856201,SStrip::NegativeEndcap
4992,864691953088856202,SStrip::NegativeEndcap
4993,864691953088856203,SStrip::NegativeEndcap
4994,864691953088856204,SStrip::NegativeEndcap
4995,864691953088856205,SStrip::NegativeEndcap
4996,864691953088856206,SStrip::NegativeEndcap
4997,864691953088856207,SStrip::NegativeEndcap
4998,864691953088856208,SStrip::NegativeEndcap
4999,864691953088856209,SStrip::NegativeEndcap
5000,864691953088856210,SStrip::NegativeEndcap
5001,864691953088856211,SStrip::NegativeEndcap
5002,864691953088856212,SStrip::NegativeEndcap
5003,864691953088856213,SStrip::NegativeEndcap
5004,864691953088856214,SStrip::NegativeEndcap
5005,864691953088856215,SStrip::NegativeEndcap
5006,864691953088856216,SStrip::NegativeEndcap
5007,864691953088856217,SStrip::NegativeEndcap
5008,864691953088856218,SStrip::NegativeEndcap
5009,864691953088856219,SStrip::NegativeEndcap
5010,864691953088856220,SStrip::NegativeEndcap
5011,864691953088856221,SStrip::NegativeEndcap
5012,864691953088856222,SStrip::NegativeEndcap
5013,864691953088856223,SStrip::NegativeEndcap
5014,864691953088856224,SStrip::NegativeEndcap
5015,864691953088856225,SStrip::NegativeEndcap
5016,864691953088856226,SStrip::NegativeEndcap
5017,864691953088856227,SStrip::NegativeEndcap
5018,864691953088856228,SStrip::NegativeEndcap
5019,864691953088856229,SStrip::NegativeEndcap
5020,864691953088856230,SStrip::NegativeEndcap
5021,864691953088856231,SStrip::NegativeEndcap
5022,864691953088856232,SStrip::NegativeEndcap
5023,864691953088856233,SStrip::NegativeEndcap
5024,864691953088856234,SStrip::NegativeEndcap
5025,936748859932016641,SStrip::Barrel
5026,936748859932016642,SStrip::Barrel
5027,936748859932016643,SStrip::Barrel
5028,936748859932016644,SStrip::Barrel
5029,936748859932016645,SStrip::Barrel
5030,936748859932016646,SStrip::Barrel
5031,936748859932016647,SStrip::Barrel
5032,936748859932016648,SStrip::Barrel
5033,936748859932016649,SStrip::Barrel
5034,936748859932016650,SStrip::Barrel
5035,936748859932016651,SStrip::Barrel
5036,936748859932016652,SStrip::Barrel
5037,936748859932016653,SStrip::Barrel
5038,936748859932016654,SStrip::Barrel
5039,936748859932016655,SStrip::Barrel
5040,936748859932016656,SStrip::Barrel
5041,936748859932016657,SStrip::Barrel
5042,936748859932016658,SStrip::Barrel
5043,936748859932016659,SStrip::Barrel
5044,936748859932016660,SStrip::Barrel
5045,936748859932016661,SStrip::Barrel
5046,936748859932016662,SStrip::Barrel
5047,936748859932016663,SStrip::Barrel
5048,936748859932016664,SStrip::Barrel
5049,936748859932016665,SStrip::Barrel
5050,936748859932016666,SStrip::Barrel
5051,936748859932016667,SStrip::Barrel
5052,936748859932016668,SStrip::Barrel
5053,936748859932016669,SStrip::Barrel
5054,936748859932016670,SStrip::Barrel
5055,936748859932016671,SStrip::Barrel
5056,936748859932016672,SStrip::Barrel
5057,936748859932016673,SStrip::Barrel
5058,936748859932016674,SStrip::Barrel
5059,936748859932016675,SStrip::Barrel
5060,936748859932016676,SStrip::Barrel
5061,936748859932016677,SStrip::Barrel
5062,936748859932016678,SStrip::Barrel
5063,936748859932016679,SStrip::Barrel
5064,936748859932016680,SStrip::Barrel
5065,936748859932016681,SStrip::Barrel
5066,936748859932016682,SStrip::Barrel
5067,936748859932016683,SStrip::Barrel
5068,936748859932016684,SStrip::Barrel
5069,936748859932016685,SStrip::Barrel
5070,936748859932016686,SStrip::Barrel
5071,936748859932016687,SStrip::Barrel
5072,936748859932016688,SStrip::Barrel
5073,936748859932016689,SStrip::Barrel
5074,936748859932016690,SStrip::Barrel
5075,936748859932016691,SStrip::Barrel
5076,936748859932016692,SStrip::Barrel
5077,936748859932016693,SStrip::Barrel
5078,936748859932016694,SStrip::Barrel
5079,936748859932016695,SStrip::Barrel
5080,936748859932016696,SStrip::Barrel
5081,936748859932016697,SStrip::Barrel
5082,936748859932016698,SStrip::Barrel
5083,936748859932016699,SStrip::Barrel
5084,936748859932016700,SStrip::Barrel
5085,936748859932016701,SStrip::Barrel
5086,936748859932016702,SStrip::Barrel
5087,936748859932016703,SStrip::Barrel
5088,936748859932016704,SStrip::Barrel
5089,936748859932016705,SStrip::Barrel
5090,936748859932016706,SStrip::Barrel
5091,936748859932016707,SStrip::Barrel
5092,936748859932016708,SStrip::Barrel
5093,936748859932016709,SStrip::Barrel
5094,936748859932016710,SStrip::Barrel
5095,936748859932016711,SStrip::Barrel
5096,936748859932016712,SStrip::Barrel
5097,936748859932016713,SStrip::Barrel
5098,936748859932016714,SStrip::Barrel
5099,936748859932016715,SStrip::Barrel
5100,936748859932016716,SStrip::Barrel
5101,936748859932016717,SStrip::Barrel
5102,936748859932016718,SStrip::Barrel
5103,936748859932016719,SStrip::Barrel
5104,936748859932016720,SStrip::Barrel
5105,936748859932016721,SStrip::Barrel
5106,936748859932016722,SStrip::Barrel
5107,936748859932016723,SStrip::Barrel
5108,936748859932016724,SStrip::Barrel
5109,936748859932016725,SStrip::Barrel
5110,936748859932016726,SStrip::Barrel
5111,936748859932016727,SStrip::Barrel
5112,936748859932016728,SStrip::Barrel
5113,936748859932016729,SStrip::Barrel
5114,936748859932016730,SStrip::Barrel
5115,936748859932016731,SStrip::Barrel
5116,936748859932016732,SStrip::Barrel
5117,936748859932016733,SStrip::Barrel
5118,936748859932016734,SStrip::Barrel
5119,936748859932016735,SStrip::Barrel
5120,936748859932016736,SStrip::Barrel
5121,936748859932016737,SStrip::Barrel
5122,936748859932016738,SStrip::Barrel
5123,936748859932016739,SStrip::Barrel
5124,936748859932016740,SStrip::Barrel
5125,936748859932016741,SStrip::Barrel
5126,936748859932016742,SStrip::Barrel
5127,936748859932016743,SStrip::Barrel
5128,936748859932016744,SStrip::Barrel
5129,936748859932016745,SStrip::Barrel
5130,936748859932016746,SStrip::Barrel
5131,936748859932016747,SStrip::Barrel
5132,936748859932016748,SStrip::Barrel
5133,936748859932016749,SStrip::Barrel
5134,936748859932016750,SStrip::Barrel
5135,936748859932016751,SStrip::Barrel
5136,936748859932016752,SStrip::Barrel
5137,936748859932016753,SStrip::Barrel
5138,936748859932016754,SStrip::Barrel
5139,936748859932016755,SStrip::Barrel
5140,936748859932016756,SStrip::Barrel
5141,936748859932016757,SStrip::Barrel
5142,936748859932016758,SStrip::Barrel
5143,936748859932016759,SStrip::Barrel
5144,936748859932016760,SStrip::Barrel
5145,936748859932016761,SStrip::Barrel
5146,936748859932016762,SStrip::Barrel
5147,936748859932016763,SStrip::Barrel
5148,936748859932016764,SStrip::Barrel
5149,936748859932016765,SStrip::Barrel
5150,936748859932016766,SStrip::Barrel
5151,936748859932016767,SStrip::Barrel
5152,936748859932016768,SStrip::Barrel
5153,936748859932016769,SStrip::Barrel
5154,936748859932016770,SStrip::Barrel
5155,936748859932016771,SStrip::Barrel
5156,936748859932016772,SStrip::Barrel
5157,936748859932016773,SStrip::Barrel
5158,936748859932016774,SStrip::Barrel
5159,936748859932016775,SStrip::Barrel
5160,936748859932016776,SStrip::Barrel
5161,936748859932016777,SStrip::Barrel
5162,936748859932016778,SStrip::Barrel
5163,936748859932016779,SStrip::Barrel
5164,936748859932016780,SStrip::Barrel
5165,936748859932016781,SStrip::Barrel
5166,936748859932016782,SStrip::Barrel
5167,936748859932016783,SStrip::Barrel
5168,936748859932016784,SStrip::Barrel
5169,936748859932016785,SStrip::Barrel
5170,936748859932016786,SStrip::Barrel
5171,936748859932016787,SStrip::Barrel
5172,936748859932016788,SStrip::Barrel
5173,936748859932016789,SStrip::Barrel
5174,936748859932016790,SStrip::Barrel
5175,936748859932016791,SStrip::Barrel
5176,936748859932016792,SStrip::Barrel
5177,936748859932016793,SStrip::Barrel
5178,936748859932016794,SStrip::Barrel
5179,936748859932016795,SStrip::Barrel
5180,936748859932016796,SStrip::Barrel
5181,936748859932016797,SStrip::Barrel
5182,936748859932016798,SStrip::Barrel
5183,936748859932016799,SStrip::Barrel
5184,936748859932016800,SStrip::Barrel
5185,936748859932016801,SStrip::Barrel
5186,936748859932016802,SStrip::Barrel
5187,936748859932016803,SStrip::Barrel
5188,936748859932016804,SStrip::Barrel
5189,936748859932016805,SStrip::Barrel
5190,936748859932016806,SStrip::Barrel
5191,936748859932016807,SStrip::Barrel
5192,936748859932016808,SStrip::Barrel
5193,936748859932016809,SStrip::Barrel
5194,936748859932016810,SStrip::Barrel
5195,936748859932016811,SStrip::Barrel
5196,936748859932016812,SStrip::Barrel
5197,936748859932016813,SStrip::Barrel
5198,936748859932016814,SStrip::Barrel
5199,936748859932016815,SStrip::Barrel
5200,936748859932016816,SStrip::Barrel
5201,936748859932016817,SStrip::Barrel
5202,936748859932016818,SStrip::Barrel
5203,936748859932016819,SStrip::Barrel
5204,936748859932016820,SStrip::Barrel
5205,936748859932016821,SStrip::Barrel
5206,936748859932016822,SStrip::Barrel
5207,936748859932016823,SStrip::Barrel
5208,936748859932016824,SStrip::Barrel
5209,936748859932016825,SStrip::Barrel
5210,936748859932016826,SStrip::Barrel
5211,936748859932016827,SStrip::Barrel
5212,936748859932016828,SStrip::Barrel
5213,936748859932016829,SStrip::Barrel
5214,936748859932016830,SStrip::Barrel
5215,936748859932016831,SStrip::Barrel
5216,936748859932016832,SStrip::Barrel
5217,936748859932016833,SStrip::Barrel
5218,936748859932016834,SStrip::Barrel
5219,936748859932016835,SStrip::Barrel
5220,936748859932016836,SStrip::Barrel
5221,936748859932016837,SStrip::Barrel
5222,936748859932016838,SStrip::Barrel
5223,936748859932016839,SStrip::Barrel
5224,936748859932016840,SStrip::Barrel
5225,936748859932016841,SStrip::Barrel
